image_path,person_id,clip_id,game_folder,local_idx
python/data/clips/2026-02-03/01_frames/0009.jpg,1630573,1,2026-02-03,1
python/data/clips/2026-02-03/01_frames/0010.jpg,1630573,1,2026-02-03,1
python/data/clips/2026-02-03/01_frames/0011.jpg,1630573,1,2026-02-03,1
python/data/clips/2026-02-03/01_frames/0012.jpg,1630573,1,2026-02-03,1
python/data/clips/2026-02-03/01_frames/0013.jpg,1630573,1,2026-02-03,1
python/data/clips/2026-02-03/01_frames/0014.jpg,1630573,1,2026-02-03,1
python/data/clips/2026-02-03/01_frames/0015.jpg,1630573,1,2026-02-03,1
python/data/clips/2026-02-03/01_frames/0016.jpg,1630573,1,2026-02-03,1
python/data/clips/2026-02-03/01_frames/0017.jpg,1630573,1,2026-02-03,1
python/data/clips/2026-02-03/01_frames/0018.jpg,1630573,1,2026-02-03,1
python/data/clips/2026-02-03/01_frames/0019.jpg,1630573,1,2026-02-03,1
python/data/clips/2026-02-03/01_frames/0020.jpg,1630573,1,2026-02-03,1
python/data/clips/2026-02-03/02_frames/0019.jpg,1629008,2,2026-02-03,2
python/data/clips/2026-02-03/02_frames/0020.jpg,1629008,2,2026-02-03,2
python/data/clips/2026-02-03/02_frames/0021.jpg,1629008,2,2026-02-03,2
python/data/clips/2026-02-03/02_frames/0022.jpg,1629008,2,2026-02-03,2
python/data/clips/2026-02-03/02_frames/0023.jpg,1629008,2,2026-02-03,2
python/data/clips/2026-02-03/02_frames/0024.jpg,1629008,2,2026-02-03,2
python/data/clips/2026-02-03/02_frames/0025.jpg,1629008,2,2026-02-03,2
python/data/clips/2026-02-03/02_frames/0026.jpg,1629008,2,2026-02-03,2
python/data/clips/2026-02-03/02_frames/0027.jpg,1629008,2,2026-02-03,2
python/data/clips/2026-02-03/02_frames/0028.jpg,1629008,2,2026-02-03,2
python/data/clips/2026-02-03/02_frames/0029.jpg,1629008,2,2026-02-03,2
python/data/clips/2026-02-03/02_frames/0030.jpg,1629008,2,2026-02-03,2
python/data/clips/2026-02-03/03_frames/0014.jpg,1628401,3,2026-02-03,3
python/data/clips/2026-02-03/03_frames/0015.jpg,1628401,3,2026-02-03,3
python/data/clips/2026-02-03/03_frames/0016.jpg,1628401,3,2026-02-03,3
python/data/clips/2026-02-03/03_frames/0017.jpg,1628401,3,2026-02-03,3
python/data/clips/2026-02-03/03_frames/0018.jpg,1628401,3,2026-02-03,3
python/data/clips/2026-02-03/03_frames/0019.jpg,1628401,3,2026-02-03,3
python/data/clips/2026-02-03/03_frames/0020.jpg,1628401,3,2026-02-03,3
python/data/clips/2026-02-03/03_frames/0021.jpg,1628401,3,2026-02-03,3
python/data/clips/2026-02-03/03_frames/0022.jpg,1628401,3,2026-02-03,3
python/data/clips/2026-02-03/03_frames/0023.jpg,1628401,3,2026-02-03,3
python/data/clips/2026-02-03/03_frames/0024.jpg,1628401,3,2026-02-03,3
python/data/clips/2026-02-03/03_frames/0025.jpg,1628401,3,2026-02-03,3
python/data/clips/2026-02-03/04_frames/0024.jpg,1641730,4,2026-02-03,4
python/data/clips/2026-02-03/04_frames/0025.jpg,1641730,4,2026-02-03,4
python/data/clips/2026-02-03/04_frames/0026.jpg,1641730,4,2026-02-03,4
python/data/clips/2026-02-03/04_frames/0027.jpg,1641730,4,2026-02-03,4
python/data/clips/2026-02-03/04_frames/0028.jpg,1641730,4,2026-02-03,4
python/data/clips/2026-02-03/04_frames/0029.jpg,1641730,4,2026-02-03,4
python/data/clips/2026-02-03/04_frames/0030.jpg,1641730,4,2026-02-03,4
python/data/clips/2026-02-03/04_frames/0031.jpg,1641730,4,2026-02-03,4
python/data/clips/2026-02-03/04_frames/0032.jpg,1641730,4,2026-02-03,4
python/data/clips/2026-02-03/04_frames/0033.jpg,1641730,4,2026-02-03,4
python/data/clips/2026-02-03/04_frames/0034.jpg,1641730,4,2026-02-03,4
python/data/clips/2026-02-03/04_frames/0035.jpg,1641730,4,2026-02-03,4
python/data/clips/2026-02-03/05_frames/0034.jpg,1631248,5,2026-02-03,5
python/data/clips/2026-02-03/05_frames/0035.jpg,1631248,5,2026-02-03,5
python/data/clips/2026-02-03/05_frames/0036.jpg,1631248,5,2026-02-03,5
python/data/clips/2026-02-03/05_frames/0037.jpg,1631248,5,2026-02-03,5
python/data/clips/2026-02-03/05_frames/0038.jpg,1631248,5,2026-02-03,5
python/data/clips/2026-02-03/05_frames/0039.jpg,1631248,5,2026-02-03,5
python/data/clips/2026-02-03/05_frames/0040.jpg,1631248,5,2026-02-03,5
python/data/clips/2026-02-03/05_frames/0041.jpg,1631248,5,2026-02-03,5
python/data/clips/2026-02-03/05_frames/0042.jpg,1631248,5,2026-02-03,5
python/data/clips/2026-02-03/05_frames/0043.jpg,1631248,5,2026-02-03,5
python/data/clips/2026-02-03/05_frames/0044.jpg,1631248,5,2026-02-03,5
python/data/clips/2026-02-03/05_frames/0045.jpg,1631248,5,2026-02-03,5
python/data/clips/2026-02-03/06_frames/0019.jpg,1629651,6,2026-02-03,6
python/data/clips/2026-02-03/06_frames/0020.jpg,1629651,6,2026-02-03,6
python/data/clips/2026-02-03/06_frames/0021.jpg,1629651,6,2026-02-03,6
python/data/clips/2026-02-03/06_frames/0022.jpg,1629651,6,2026-02-03,6
python/data/clips/2026-02-03/06_frames/0023.jpg,1629651,6,2026-02-03,6
python/data/clips/2026-02-03/06_frames/0024.jpg,1629651,6,2026-02-03,6
python/data/clips/2026-02-03/06_frames/0025.jpg,1629651,6,2026-02-03,6
python/data/clips/2026-02-03/06_frames/0026.jpg,1629651,6,2026-02-03,6
python/data/clips/2026-02-03/06_frames/0027.jpg,1629651,6,2026-02-03,6
python/data/clips/2026-02-03/06_frames/0028.jpg,1629651,6,2026-02-03,6
python/data/clips/2026-02-03/06_frames/0029.jpg,1629651,6,2026-02-03,6
python/data/clips/2026-02-03/06_frames/0030.jpg,1629651,6,2026-02-03,6
python/data/clips/2026-02-03/07_frames/0019.jpg,1628401,7,2026-02-03,7
python/data/clips/2026-02-03/07_frames/0020.jpg,1628401,7,2026-02-03,7
python/data/clips/2026-02-03/07_frames/0021.jpg,1628401,7,2026-02-03,7
python/data/clips/2026-02-03/07_frames/0022.jpg,1628401,7,2026-02-03,7
python/data/clips/2026-02-03/07_frames/0023.jpg,1628401,7,2026-02-03,7
python/data/clips/2026-02-03/07_frames/0024.jpg,1628401,7,2026-02-03,7
python/data/clips/2026-02-03/07_frames/0025.jpg,1628401,7,2026-02-03,7
python/data/clips/2026-02-03/07_frames/0026.jpg,1628401,7,2026-02-03,7
python/data/clips/2026-02-03/07_frames/0027.jpg,1628401,7,2026-02-03,7
python/data/clips/2026-02-03/07_frames/0028.jpg,1628401,7,2026-02-03,7
python/data/clips/2026-02-03/07_frames/0029.jpg,1628401,7,2026-02-03,7
python/data/clips/2026-02-03/07_frames/0030.jpg,1628401,7,2026-02-03,7
python/data/clips/2026-02-03/08_frames/0024.jpg,1629008,8,2026-02-03,8
python/data/clips/2026-02-03/08_frames/0025.jpg,1629008,8,2026-02-03,8
python/data/clips/2026-02-03/08_frames/0026.jpg,1629008,8,2026-02-03,8
python/data/clips/2026-02-03/08_frames/0027.jpg,1629008,8,2026-02-03,8
python/data/clips/2026-02-03/08_frames/0028.jpg,1629008,8,2026-02-03,8
python/data/clips/2026-02-03/08_frames/0029.jpg,1629008,8,2026-02-03,8
python/data/clips/2026-02-03/08_frames/0030.jpg,1629008,8,2026-02-03,8
python/data/clips/2026-02-03/08_frames/0031.jpg,1629008,8,2026-02-03,8
python/data/clips/2026-02-03/08_frames/0032.jpg,1629008,8,2026-02-03,8
python/data/clips/2026-02-03/08_frames/0033.jpg,1629008,8,2026-02-03,8
python/data/clips/2026-02-03/08_frames/0034.jpg,1629008,8,2026-02-03,8
python/data/clips/2026-02-03/08_frames/0035.jpg,1629008,8,2026-02-03,8
python/data/clips/2026-02-03/09_frames/0024.jpg,1631248,9,2026-02-03,9
python/data/clips/2026-02-03/09_frames/0025.jpg,1631248,9,2026-02-03,9
python/data/clips/2026-02-03/09_frames/0026.jpg,1631248,9,2026-02-03,9
python/data/clips/2026-02-03/09_frames/0027.jpg,1631248,9,2026-02-03,9
python/data/clips/2026-02-03/09_frames/0028.jpg,1631248,9,2026-02-03,9
python/data/clips/2026-02-03/09_frames/0029.jpg,1631248,9,2026-02-03,9
python/data/clips/2026-02-03/09_frames/0030.jpg,1631248,9,2026-02-03,9
python/data/clips/2026-02-03/09_frames/0031.jpg,1631248,9,2026-02-03,9
python/data/clips/2026-02-03/09_frames/0032.jpg,1631248,9,2026-02-03,9
python/data/clips/2026-02-03/09_frames/0033.jpg,1631248,9,2026-02-03,9
python/data/clips/2026-02-03/09_frames/0034.jpg,1631248,9,2026-02-03,9
python/data/clips/2026-02-03/09_frames/0035.jpg,1631248,9,2026-02-03,9
python/data/clips/2026-02-03/10_frames/0024.jpg,202696,10,2026-02-03,10
python/data/clips/2026-02-03/10_frames/0025.jpg,202696,10,2026-02-03,10
python/data/clips/2026-02-03/10_frames/0026.jpg,202696,10,2026-02-03,10
python/data/clips/2026-02-03/10_frames/0027.jpg,202696,10,2026-02-03,10
python/data/clips/2026-02-03/10_frames/0028.jpg,202696,10,2026-02-03,10
python/data/clips/2026-02-03/10_frames/0029.jpg,202696,10,2026-02-03,10
python/data/clips/2026-02-03/10_frames/0030.jpg,202696,10,2026-02-03,10
python/data/clips/2026-02-03/10_frames/0031.jpg,202696,10,2026-02-03,10
python/data/clips/2026-02-03/10_frames/0032.jpg,202696,10,2026-02-03,10
python/data/clips/2026-02-03/10_frames/0033.jpg,202696,10,2026-02-03,10
python/data/clips/2026-02-03/10_frames/0034.jpg,202696,10,2026-02-03,10
python/data/clips/2026-02-03/10_frames/0035.jpg,202696,10,2026-02-03,10
python/data/clips/2026-02-28-HOUMIA/01_frames/0029.jpg,1642263,11,2026-02-28-HOUMIA,1
python/data/clips/2026-02-28-HOUMIA/01_frames/0030.jpg,1642263,11,2026-02-28-HOUMIA,1
python/data/clips/2026-02-28-HOUMIA/01_frames/0031.jpg,1642263,11,2026-02-28-HOUMIA,1
python/data/clips/2026-02-28-HOUMIA/01_frames/0032.jpg,1642263,11,2026-02-28-HOUMIA,1
python/data/clips/2026-02-28-HOUMIA/01_frames/0033.jpg,1642263,11,2026-02-28-HOUMIA,1
python/data/clips/2026-02-28-HOUMIA/01_frames/0034.jpg,1642263,11,2026-02-28-HOUMIA,1
python/data/clips/2026-02-28-HOUMIA/01_frames/0035.jpg,1642263,11,2026-02-28-HOUMIA,1
python/data/clips/2026-02-28-HOUMIA/01_frames/0036.jpg,1642263,11,2026-02-28-HOUMIA,1
python/data/clips/2026-02-28-HOUMIA/01_frames/0037.jpg,1642263,11,2026-02-28-HOUMIA,1
python/data/clips/2026-02-28-HOUMIA/01_frames/0038.jpg,1642263,11,2026-02-28-HOUMIA,1
python/data/clips/2026-02-28-HOUMIA/01_frames/0039.jpg,1642263,11,2026-02-28-HOUMIA,1
python/data/clips/2026-02-28-HOUMIA/01_frames/0040.jpg,1642263,11,2026-02-28-HOUMIA,1
python/data/clips/2026-02-28-HOUMIA/02_frames/0029.jpg,1641708,13,2026-02-28-HOUMIA,2
python/data/clips/2026-02-28-HOUMIA/02_frames/0030.jpg,1641708,13,2026-02-28-HOUMIA,2
python/data/clips/2026-02-28-HOUMIA/02_frames/0031.jpg,1641708,13,2026-02-28-HOUMIA,2
python/data/clips/2026-02-28-HOUMIA/02_frames/0032.jpg,1641708,13,2026-02-28-HOUMIA,2
python/data/clips/2026-02-28-HOUMIA/02_frames/0033.jpg,1641708,13,2026-02-28-HOUMIA,2
python/data/clips/2026-02-28-HOUMIA/02_frames/0034.jpg,1641708,13,2026-02-28-HOUMIA,2
python/data/clips/2026-02-28-HOUMIA/02_frames/0035.jpg,1641708,13,2026-02-28-HOUMIA,2
python/data/clips/2026-02-28-HOUMIA/02_frames/0036.jpg,1641708,13,2026-02-28-HOUMIA,2
python/data/clips/2026-02-28-HOUMIA/02_frames/0037.jpg,1641708,13,2026-02-28-HOUMIA,2
python/data/clips/2026-02-28-HOUMIA/02_frames/0038.jpg,1641708,13,2026-02-28-HOUMIA,2
python/data/clips/2026-02-28-HOUMIA/02_frames/0039.jpg,1641708,13,2026-02-28-HOUMIA,2
python/data/clips/2026-02-28-HOUMIA/02_frames/0040.jpg,1641708,13,2026-02-28-HOUMIA,2
python/data/clips/2026-02-28-HOUMIA/03_frames/0019.jpg,1630558,14,2026-02-28-HOUMIA,3
python/data/clips/2026-02-28-HOUMIA/03_frames/0020.jpg,1630558,14,2026-02-28-HOUMIA,3
python/data/clips/2026-02-28-HOUMIA/03_frames/0021.jpg,1630558,14,2026-02-28-HOUMIA,3
python/data/clips/2026-02-28-HOUMIA/03_frames/0022.jpg,1630558,14,2026-02-28-HOUMIA,3
python/data/clips/2026-02-28-HOUMIA/03_frames/0023.jpg,1630558,14,2026-02-28-HOUMIA,3
python/data/clips/2026-02-28-HOUMIA/03_frames/0024.jpg,1630558,14,2026-02-28-HOUMIA,3
